order_id,customer_id,product_id,revenue,quantity,unit_price,status,payment_method , region,order_date
1000,52.0,217,124.55,3,52.18,Complete,Unknown,East,2023-02-26
1001,15.0,224,108.94,0,75.7,Cancelled,Debit Card,west,2023-03-07
1002,72.0,209,286.86,1,65.15,Returned,Credit Card,West,2023-11-26
1003,61.0,221,259.37,3,47.06,Complete,Credit Card,East,2023-04-08
1004,21.0,225,246.81,1,33.59,Returned,Gift Card,West,2023-05-24
1005,75.0,202,6178.25,5,14.43,Cancelled,Gift Card,West,2023-05-05
1006,75.0,207,199.08,5,43.44,unknown,Credit Card,Midwest,2023-06-16
1007,24.0,9999,132.71,2,32.2,Complete,PayPal,South,2023-03-27
1008,3.0,223,205.69,4,88.97,Complete,paypal,Midwest,2023-03-17
1009,22.0,217,149.21,1,40.24,Complete,Gift Card,South,2023-12-10
1010,53.0,214,273.13,1,39.83,Cancelled ,PayPal,South,2023-10-21
1011,2.0,221,188.97,3,27.18,Complete,PayPal,South,2023-02-28
1012,30.0,222,138.09,5,46.01,Cancelled,Credit Card,East,2023-05-18
1012,38.0,201,175.9,1,40.03,Returned,Gift Card,Midwest,2035-01-01
1014,2.0,226,230.97,5,76.07,Cancelled,Gift Card,South,2023-07-11
1015,64.0,209,157.72,1,52.53,Complete,PayPal,West,2023-08-31
1016,60.0,201,138.33,2,49.87,Complete,Credit Card,East,2023-11-15
1017,21.0,225,218.28,4,47.98,Complete,Debit Card,Midwest,2023-02-18
1018,33.0,216,218.37,1,61.79, COMPLETE ,Debit Card,South,2023-02-01
1019,76.0,207,161.98,5,43.22,Cancelled,Gift Card,West,2023-10-04
1020,58.0,200,124.9,2,60.01,Returned,Debit Card,Midwest,2023-01-20
1021,22.0,208,217.4,1,74.21,Complete,Gift Card,Midwest,2023-06-03
1022,49.0,210,91.39,3,56.9,Returned,Gift Card,East,2023-03-09
1023,59.0,221,94.44,4,46.25,Cancelled,Gift Card,Midwest,2023-08-02
1024,42.0,215,146.12,1,35.7,Complete,Debit Card,East,2023-05-23
1025,60.0,206,183.99,2,45.87,Cancelled,Gift Card,South,2023-08-20
1026,15.0,228,223.32,3,58.45,Complete,PayPal,East,2023-08-01
1027,62.0,209,310.65,2,27.01,Complete,Credit Card,West,2023-03-20
1028,62.0,222,264.32,2,62.47,CANCELLED,Credit Card,East,2023-08-02
1029,47.0,225,188.0,3,53.11,Complete,Gift Card,West,2023-04-26
1030,62.0,202,198.57,2,47.76,Complete,Credit Card,East,2023-04-02
1031,51.0,217,124.81,3,40.11,Complete,Debit Card,Midwest,2023-09-27
1032,55.0,224,198.61,1,42.85,Complete,Unknown,South,2023-06-17
1033,64.0,223,178.35,3,58.96,Complete,Pay Pal,West,2023-02-27
1034,3.0,212,224.2,3,48.08,Complete,Debit Card,East,2023-10-11
1035,51.0,227,137.96,4,42.48, COMPLETE ,Credit Card,East,2023-01-26
1036,,225,238.95,3,57.03,Complete,Credit Card,east,2023-03-07
1037,21.0,206,314.96,3,57.62,Complete, CREDIT CARD ,Midwest,2023-09-05
1038,73.0,224,191.84,1,31.26,Complete,Unknown,Midwest,2023-09-11
1039,39.0,203,-230.13,4,58.57,Complete,Credit Card,West,2023-02-13
1040,18.0,212,251.76,5,87.53,unknown,Gift Card,West,2023-04-07
1041,4.0,219,169.91,1,57.04,Complete,Credit Card,Midwest,2023-02-11
1042,60.0,9999,216.81,1,24.51,Cancelled,Credit Card,West,2023-08-15
1043,14.0,207,200.94,5,52.66,Complete,Credit Card,South,2035-01-01
1044,9.0,213,207.33,3,22.54,Complete,Debit Card,South,2023-06-16
1045,53.0,215,401.14,2,97.51,Returned,Gift Card,Midwest,2023-10-06
1046,2.0,213,201.84,4,83.54,Cancelled,Gift Card,West,2023-03-30
1047,60.0,211,393.14,2,40.01,Returned,Credit Card,East,2023-06-27
1048,71.0,218,308.84,5,16.31,Cancelled,Credit Card,South,2023-07-16
1049,44.0,222,271.95,1,36.82,Complete,Debit Card,Midwest,2023-11-03
1050,8.0,214,361.49,1,47.29,complete,Debit Card,West,2023-09-24
1051,47.0,227,142.45,4,23.57,Complete,Debit Card,Midwest,2023-09-25
1052,35.0,201,265.42,1,48.96,Complete,Gift Card,East,2023-03-15
1053,78.0,201,213.75,1,47.19,Complete,Gift Card,South,2023-01-08
1054,36.0,222,364.24,4,51.88,Complete,Gift Card,Midwest,2023-10-24
1055,,221,139.38,4,53.44,Complete,Credit Card,Midwest,2023-06-13
1056,4.0,218,137.02,5,35.52,Cancelled,Gift Card,Midwest,2023-03-26
1056,2.0,224,159.98,1,37.2,Complete,PayPal,East,2023-03-13
1058,6.0,225,40.71,1,50.68,Complete,PayPal,Midwest,2023-02-24
1059,,229,$160.57,5,40.54,Cancelled,Debit Card,East,2023-02-16
1060,,228,143.07,3,63.61,Cancelled ,Gift Card,East,2023-08-26
1061,54.0,221,211.28,3,50.54,complete,PayPal,East,2023-04-14
1062,63.0,225,225.63,3,77.98,Complete,Debit Card,South,2023-07-29
1063,18.0,225,340.71,5,62.31,Returned,Gift Card,South,2023-02-11
1064,44.0,221,246.73,1,66.56,Complete,Credit Card,Midwest,2023-11-12
1064,34.0,216,156.73,5,51.99,Complete,giftcard,Midwest,2023-09-25
1066,74.0,219,132.62,5,52.36,Complete,Credit Card,South,2023-09-20
1067,62.0,209,236.89,3,75.97,Complete,Gift Card,West,2023-12-02
1068,14.0,205,100.98,2,44.33,Complete,PayPal,South,2023-12-31
1068,48.0,214,337.36,1,58.2,return,Gift Card,East,2023-09-16
1070,15.0,221,288.46,3,46.01,Returned ,Credit Card,South,2023-10-10
1071,72.0,210,164.81,2,45.97,Complete,PayPal,East,2023-04-24
1072,78.0,227,71.51,2,32.47,Complete,Credit Card,Midwest,2023-12-29
1073,62.0,204,428.89,4,38.86,Returned,Gift Card,West,2023-02-09
1074,40.0,200,$183.89,1,36.08,Complete,Gift Card,Midwest,2023-08-08
1075,53.0,207,292.84,2,58.92,Complete,Credit Card,East,2023-05-09
1076,24.0,220,80.42,3,65.6,Complete,credit card,East,2023-01-08
1077,26.0,227,155.05,4,48.58,Complete,Credit Card,East,2023-04-11
1078,60.0,211,200.39,1,53.44,Complete,Gift Card,West,2023-06-25
1079,41.0,211,-203.52,5,47.71,Returned,Credit Card,South,2023-04-17
1080,29.0,204,197.43,3,37.84,Cancelled,Gift Card,Midwest,2023-04-11
1081,15.0,206,246.71,2,62.93,Complete,Credit Card,Midwest,2023-09-17
1082,45.0,203,119.93,2,59.79,Complete,PayPal,South,2023-09-03
1083,65.0,205,189.32,3,21.61,Cancelled,paypal,Midwest,2023-10-02
1084,71.0,212,209.02,2,45.75,Cancelled,Credit Card,West,2023-02-01
1085,,219,238.58,4,36.77,Complete,Credit Card,Mid-West,2023-05-17
1086,1.0,229,253.37,1,44.14,Complete,PayPal,East,2023-01-12
1087,8.0,214,96.09,4,39.94,Cancelled,Gift Card,South,2023-10-29
1087,-1.0,202,84.94,2,49.3,Complete,PayPal,West,2023-01-16
1089,11.0,222,295.83,5,45.05,Returned,Gift Card,South,2023-05-09
1090,8.0,207,224.92,1,44.73,Complete,Credit Card,West,2023-03-04
1090,35.0,219,143.86,1,66.61,Complete,Credit Card,East,2023-04-19
1092,,215,316.34,3,58.36,Cancelled,Gift Card,South,2023-01-21
1093,33.0,212,208.68,3,39.44,Complete,Credit Card,Midwest,2023-06-07
1094,5.0,217,288.45,5,41.67,Complete,Gift Card,West,2023-09-26
1095,41.0,227,205.06,1,57.38,Complete,Debit Card,South,2023-06-11
1096,28.0,209,354.56,5,57.36,Complete,paypal,Midwest,2023-09-17
1097,7.0,229,331.65,3,40.94,Complete,Debit Card,South,2023-04-12
1098,73.0,218,181.33,3,46.49,Complete,Gift Card,South,2023-08-11
1099,72.0,216,272.87,1,77.7,Complete,PayPal,South,2023-02-28
1100,,223,248.4,4,41.2,Cancelled,Gift Card,West,2023-09-04
1101,34.0,218,302.65,2,78.66,Complete,PayPal,Midwest,2023-05-08
1102,33.0,227,-127.63,3,66.56,Complete,PayPal,East,2023-10-10
1103,48.0,225,251.45,3,75.88,Complete,PayPal,West,2023-11-21
1104,23.0,222,450.48,4,40.56,Returned,PayPal,West,2023-01-25
1105,62.0,225,68.09,4,47.47,Returned ,Gift Card,West,2023-05-11
1106,37.0,204,111.26,5,43.26,Complete,PayPal,East,2023-12-19
1107,44.0,225,47.06,5,66.9,Complete,PayPal,Midwest,2023-07-15
1108,35.0,220,179.79,2,41.48,Complete,Debit Card,Midwest,2023-10-08
1109,65.0,229,253.82,2,60.97,Cancelled,Credit Card,Midwest,2023-06-03
1110,47.0,222,399.22,1,60.17,Cancelled,Credit Card,South,2023-05-13
1111,78.0,208,205.56,5,49.28,Complete,Debit Card,South,2023-08-15
1112,3.0,211,322.15,3,69.48,Returned ,Debit Card,South,2023-07-08
1113,1.0,220,96.49,5,51.62,Cancelled,Gift Card,Mid-West,2023-09-22
1114,5.0,200,97.73,3,62.51,Complete,Gift Card,South,2023-05-14
1115,14.0,225,195.83,4,42.58,Complete,Gift Card,East,2023-07-30
1116,27.0,225,228.8,5,39.15,Complete,Debit Card,Midwest,2023-03-01
1117,9.0,200,197.55,4,60.97,Complete,Debit Card,South,2023-12-30
1118,79.0,214,44.94,2,56.46,Cancelled,PayPal,Northeast,2023-12-30
1119,15.0,201,193.32,2,53.65,Complete,Gift Card,West,2023-08-01
1120,42.0,229,102.16,1,44.84,Complete,Gift Card,East,2023-08-04
1121,77.0,221,250.23,5,73.24,Complete,Gift Card,Midwest,2023-08-14
1122,51.0,215,227.49,4,33.25,Complete,Credit Card,West,2023-05-11
1123,63.0,224,105.8,3,32.43,CANCELLED,CreditCard,West,2023-03-17
1124,52.0,207,161.46,2,64.13,Returned ,Gift Card,Midwest,2023-10-13
1125,4.0,212,95.48,2,62.9,Complete,Gift Card,West,2023-10-04
1126,23.0,220,195.3,3,55.31,Complete,Gift Card,East,2023-06-05
1127,15.0,200,271.64,4,45.68,Complete,Credit Card,East,2023-09-05
1128,43.0,215,126.07,4,57.54,Complete,Credit Card,South,2023-08-06
1129,29.0,228,237.8,5,75.81,Complete,Debit Card,West,2023-07-09
1130,36.0,206,160.23,0,87.73,Complete,PayPal, south ,2023-06-12
1131,13.0,204,140.53,1,25.15,Complete,Debit Card,West,2023-06-29
1132,32.0,221,270.51,2,43.72, COMPLETE ,PayPal,west,2023-02-03
1133,71.0,228,122.36,5,42.77,Complete,Credit Card, south ,2023-02-10
1134,59.0,222,158.48,4,74.4,Complete,Gift Card,East,2023-11-03
1135,28.0,202,110.16,3,12.78,Cancelled,Debit Card,West,2023-12-04
1136,66.0,211,347.35,4,57.71,Complete,Gift Card,East,2023-11-10
1137,42.0,225,202.64,2,46.15,Complete,Debit Card,West,2023-03-16
1138,45.0,215,147.52,4,74.57,Cancelled,Credit Card,South,2023-10-06
1139,62.0,218,216.05,1,72.52,Complete,Credit Card,West,2023-06-25
1140,57.0,204,191.58,2,55.48,complete,Credit Card,South,2023-05-30
1141,6.0,221,212.56,3,26.3,Returned,Debit Card,West,2023-09-30
1142,28.0,224,365.42,1,41.39,Cancelled,PayPal,South,2023-11-21
1143,28.0,228,256.81,2,43.03,Complete,Debit Card,East,2023-04-18
1144,44.0,213,160.21,3,30.1,Complete,PayPal,South,2023-05-19
1145,30.0,227,156.81,1,67.32,Complete,Debit Card,East,2023-12-16
1146,62.0,204,179.37,1,28.2,Complete,Debit Card,East,2023-09-28
1147,75.0,214,27.36,2,79.48,Complete,Credit Card,South,2023-12-13
1148,62.0,216,86.36,5,79.44,Complete,Gift Card,West,2023-10-16
1149,1.0,229,302.52,1,44.22,Complete,Gift Card,West,2023-07-31
1150,27.0,213,323.37,1,54.93,Complete,PayPal,Midwest,2023-09-29
1151,62.0,229,181.32,3,48.92,Cancelled,Gift Card,West,2023-03-07
1152,77.0,219,243.24,4,63.53,Complete,Debit Card,Midwest,2023-09-05
1153,3.0,204,223.34,2,69.12,Complete,CreditCard,West,2023-06-05
1154,70.0,211,430.92,2,53.87,Complete,Credit Card,West,2023-02-16
1155,72.0,9999,283.97,5,57.04,Complete,Credit Card,East,2023-07-20
1156,27.0,225,190.41,5,40.69,Complete,Gift Card,Midwest,2023-05-28
1157,9.0,225,128.33,0,56.55,Complete,PayPal,West,2023-05-04
1158,62.0,215,79.52,5,52.44,Complete,Gift Card,Midwest,2023-01-01
1159,37.0,220,215.26,3,36.32,Complete,Gift Card,East,2023-09-04
1160,51.0,206,143.27,2,49.79,Complete,Gift Card,East,2023-12-09
1161,44.0,203,118.13,5,44.25,Complete,Gift Card,Midwest,2023-05-08
1162,24.0,200,89.38,2,40.86,Complete,Debit Card,East,2023-07-10
1163,79.0,229,204.51,4,32.8,Complete,PayPal,South,2023-03-08
1164,59.0,229,326.54,1,50.94,return,Debit Card,South,2023-01-04
1165,32.0,204,266.12,2,38.29,Complete,PayPal,East,2023-10-30
1166,52.0,222,199.4,1,42.93,Complete,Credit Card,South,2023-10-21
1167,62.0,225,289.15,5,66.13,Complete,Gift Card,West,2023-05-23
1168,58.0,209,205.8,1,0.0,Complete,Debit Card,Midwest,2023-07-10
1169,52.0,221,135.4,2,35.32,Returned,PayPal,West,2023-01-21
1170,12.0,204,314.23,4,55.28,Complete,Credit Card,Midwest,2035-01-01
1171,39.0,203,319.39,5,51.99,Cancelled,Credit Card,East,2023-11-09
1172,2.0,201,122.21,2,75.53,Complete,Gift Card,West,2023-04-27
1173,3.0,219,185.72,5,70.75,Complete,PayPal,East,2023-10-29
1174,56.0,209,3358.2500000000005,3,26.99,Complete,Debit Card,East,2023-05-22
1175,59.0,225,266.82,1,62.92,Cancelled,Gift Card,Midwest,2023-02-08
1176,2.0,218,269.46,3,68.98,Complete,Debit Card,Midwest,2023-12-21
1177,2.0,225,343.21,2,58.39,Complete,Credit Card,Midwest,2023-09-09
1178,54.0,200,95.11,4,44.97,Returned,Debit Card,West,2023-11-29
1179,-1.0,223,242.22,5,86.2,Complete,Debit Card,South,2023-07-26
1180,19.0,204,151.2,1,59.77,Complete,Gift Card,Midwest,2023-07-29
1181,2.0,212,163.47,5,79.65,Complete,Debit Card,Midwest,2023-04-25
1182,53.0,203,155.57,2,70.27,Returned,Gift Card,West,2035-01-01
1183,44.0,215,135.2,5,56.96,Complete,Credit Card,Midwest,2023-05-14
1184,32.0,223,-203.64,1,41.3,Cancelled,Gift Card,West,2023-09-08
1185,70.0,215,137.68,2,49.64,Cancelled,Gift Card,East,2023-08-07
1186,,222,220.28,5,46.67,Complete,PayPal,Midwest,2023-04-01
1187,68.0,201,196.23,4,31.78,Complete,Debit Card,Midwest,2023-12-20
1188,55.0,216,182.08,2,59.75,Complete,Credit Card,East,2023-02-15
1189,75.0,227,-131.93,2,73.51,Complete,Gift Card,East,2023-02-07
1190,56.0,226,3918.5,4,45.53,Cancelled,Credit Card,East,2035-01-01
1191,17.0,219,256.65,3,82.45,Cancelled,PayPal,Midwest,2023-04-10
1192,38.0,223,237.57,1,26.64,Complete,Debit Card,Northeast,2023-11-24
1193,24.0,211,126.68,3,65.82,Complete,Gift Card,South,2023-07-09
1194,69.0,217,207.45,5,75.07,Complete,giftcard,South,2023-02-04
1195,70.0,202,256.35,4,46.94,Complete,PayPal,Midwest,2023-05-27
1196,11.0,227,74.79,3,47.21,Complete,PayPal,East,2023-01-30
1197,16.0,200,240.75,2,65.64,Complete,Credit Card,Midwest,2023-11-30
1197,73.0,200,150.3,5,57.59,Complete,Gift Card,East,2023-03-25
1199,59.0,228,242.79,5,0.0,Complete,Credit Card,Midwest,2023-10-08
1200,70.0,218,142.76,3,37.35,Complete,PayPal,Midwest,2023-12-10
1201,3.0,210,64.63,3,49.8,Complete,Debit Card,East,2023-09-27
1202,20.0,204,77.93,4,29.45,Complete,Credit Card,South,2023-06-03
1203,59.0,211,203.61,1,42.89,Cancelled,Credit Card,East,2023-04-12
1204,36.0,202,219.48,3,0.0,Complete,Debit Card,West,2023-08-03
1205,19.0,200,132.18,3,44.45,Returned,Credit Card,east,2023-05-30
1206,67.0,200,-247.89,2,44.95,Cancelled,Debit Card,East,2023-03-24
1207,19.0,207,71.98,5,55.28,Complete,Gift Card,Midwest,2023-04-20
1208,20.0,209,195.04,1,48.62,Cancelled,Debit Card,West,2023-10-02
1209,71.0,210,109.17,2,57.54,Complete,Gift Card,Northeast,2023-07-20
1210,52.0,211,151.11,4,55.75,Complete,Debit Card,Midwest,2023-10-11
1211,33.0,228,203.55,4,65.47,Complete,PayPal,Midwest,2023-06-22
1211,40.0,212,135.47,3,63.11,Complete,PayPal,South,2023-11-23
1213,39.0,211,171.16,3,61.52,Complete,Gift Card,Midwest,2023-07-25
1214,1.0,213,275.47,4,-96.57,Complete,Gift Card,East,2023-03-04
1215,11.0,201,-156.73,3,55.21,Complete,CreditCard,East,2023-03-14
1216,57.0,228,262.68,1,88.9,Complete,Gift Card,South,2023-09-08
1217,,218,115.27,3,56.18,Complete,Debit Card,West,2023-05-04
1218,23.0,217,214.25,5,48.76,Cancelled,Debit Card,West,2023-05-01
1219,31.0,202,308.12,3,44.4,Complete,PayPal,Midwest,2023-10-02
1220,42.0,222,14.63,2,72.65,Complete,Credit Card,East,2023-04-30
1221,7.0,216,140.23,1,74.61,Cancelled,Debit Card,West,2023-11-13
1222,16.0,225,243.28,2,59.0,Complete,paypal,east,2023-06-13
1223,60.0,207,184.77,2,67.0,Complete,Credit Card,South,2023-10-13
1224,2.0,228,227.84,5,30.84,Complete,Credit Card,East,2023-09-22
1225,1.0,225,3867.4999999999995,1,26.77,Complete,Debit Card,South,2023-11-16
1226,48.0,209,206.49,1,68.69,Returned,Debit Card,west,2023-06-10
1227,12.0,225,188.32,1,48.1,Complete,Credit Card,East,2023-11-04
1228,69.0,229,159.98,1,61.24,Returned,Credit Card,Midwest,2023-03-30
1229,37.0,201,219.08,1,39.24,Complete,PayPal,Midwest,2023-05-22
1230,32.0,218,225.32,5,74.85,Complete,Gift Card,South,2023-07-22
1231,9.0,208,169.11,3,26.89,Complete,PayPal,Midwest,2023-11-05
1232,19.0,206,163.43,2,29.22,Complete,Debit Card,Midwest,2023-08-15
1233,48.0,203,167.56,1,71.66,Complete,PayPal,South,2023-11-30
1234,3.0,225,537.93,3,10.85,Cancelled,PayPal,Midwest,2023-08-10
1235,20.0,220,168.43,3,55.68,Cancelled,PayPal,South,2023-02-10
1236,24.0,217,221.73,2,48.39,Complete,PayPal,West,2023-07-15
1237,54.0,212,355.66,5,38.96,Returned,Gift Card,East,2023-03-09
1238,33.0,210,265.33,4,47.0,Cancelled,Gift Card,East,2023-09-21
1239,24.0,228,175.55,4,37.29,Complete,Credit Card,WEST ,2023-01-02
1240,75.0,223,290.09,3,73.13,Complete,Debit Card,Midwest,2023-12-27
1240,72.0,203,188.86,2,77.07,Complete,PayPal,Northeast,2023-05-05
1242,36.0,224,47.14,4,39.71,Complete,Pay Pal,East,2023-04-20
1243,38.0,220,124.39,3,54.13,Complete,Credit Card,West,2023-03-27
1244,25.0,228,59.69,5,30.12,Complete,Credit Card,West,2023-04-30
1245,18.0,224,$150.74,4,66.1,Cancelled,Gift Card,Northeast,2023-05-07
1246,66.0,203,201.38,3,65.71,Complete,giftcard,West,2023-09-12
1247,54.0,209,325.73,3,45.57,Complete,PayPal,East,2023-07-02
1248,35.0,204,224.52,1,50.25,Returned,Debit Card,West,2023-01-16
1249,61.0,208,183.57,5,48.59,Returned ,PayPal,South,2023-03-03
1249,41.0,223,262.21,1,25.72,Complete,PayPal,South,2023-06-07
1251,33.0,202,34.16,2,73.19,Cancelled,giftcard,East,2023-09-25
1252,68.0,216,217.67,1,38.5,completed,Debit Card,West,2023-02-04
1253,33.0,202,257.81,1,38.6,Complete,PayPal,Midwest,2023-09-24
1254,14.0,215,89.11,4,47.74,Complete,Gift Card,West,2023-03-05
1255,21.0,203,285.78,3,64.93,Complete,PayPal, south ,2023-02-19
1256,48.0,217,225.39,5,41.13,Complete,Credit Card,South,2023-09-12
1257,20.0,216,168.85,0,20.72,Complete,Gift Card,West,2023-05-29
1258,8.0,206,$247.46,5,36.7,Complete,Credit Card,West,2023-11-21
1259,7.0,223,370.3,1,56.36,Complete,PayPal,Midwest,2023-10-31
1260,67.0,222,213.64,2,82.85,Complete,Gift Card,Midwest,2023-10-03
1261,17.0,229,218.62,0,31.1,Cancelled,Debit Card,West,2023-12-23
1262,33.0,204,165.55,4,30.55,Complete,Debit Card,West,2023-06-21
1263,48.0,211,$136.26,3,27.31,Complete,Gift Card,West,2035-01-01
1264,76.0,216,262.28,2,25.45,Complete,Gift Card,West,2023-11-20
1265,59.0,222,135.79,1,68.09,Complete,Credit Card,East,2023-02-04
1266,22.0,212,205.37,5,72.42,Complete,Gift Card,West,2023-08-04
1267,30.0,222,406.84,2,52.67,Cancelled,Credit Card,Midwest,2023-03-06
1268,38.0,224,235.92,2,42.98,Complete,PayPal,South,2023-01-08
1269,51.0,202,225.02,1,-76.87,Complete,Credit Card,East,2023-10-28
1270,54.0,208,277.82,2,52.61,Complete,Gift Card,West,2023-12-09
1271,8.0,229,161.75,5,66.34,Complete,Gift Card,South,2023-11-28
1272,27.0,216,179.76,2,42.25,Complete,PayPal,East,2023-03-17
1273,27.0,216,126.59,5,50.66,Returned ,paypal,South,2023-06-23
1274,21.0,229,166.68,1,-31.44,Complete,Gift Card,West,2023-02-16
1275,30.0,219,228.3,3,59.44,Complete,Debit Card,West,2023-01-15
1276,28.0,215,256.77,2,52.86,unknown,Debit Card,Midwest,2023-12-27
1277,64.0,224,130.84,3,36.58,Complete,PayPal,West,2023-05-27
1278,69.0,221,265.22,5,36.78,Cancelled,Credit Card,West,2023-01-26
1279,61.0,212,301.67,2,74.24,Cancelled,Debit Card,East,2023-11-04
1280,48.0,226,5775.25,4,79.58,Cancelled,Credit Card,Midwest,2023-04-03
1281,,218,340.76,3,46.8,Complete,Gift Card,Northeast,2023-08-20
1282,4.0,216,141.97,2,51.02,Complete,Debit Card,South,2023-01-21
1283,35.0,203,106.65,3,56.0,CANCELLED,PayPal,West,2023-11-03
1283,64.0,211,66.6,2,52.22,Complete,PayPal,South,2023-02-07
1285,-1.0,228,312.2,1,24.89,Complete,PayPal,East,2023-10-03
1286,,208,361.2,3,56.42,Complete,Debit Card,West,2023-06-06
1287,44.0,218,308.58,4,18.68,Complete,Credit Card,West,2023-06-28
1288,30.0,211,305.19,4,39.01,Returned,credit card,East,2023-05-12
1288,46.0,208,115.59,5,57.58,Complete,Credit Card,East,2023-11-07
1290,,206,383.43,2,59.0,Complete,Credit Card,East,2023-12-14
1291,37.0,227,209.69,3,37.85,Complete,Gift Card,East,2023-01-28
1292,24.0,213,208.2,5,43.12,CANCELLED,Gift Card,East,2023-09-17
1293,-1.0,219,254.43,3,41.09,Complete,Debit Card,West,2023-03-17
1294,53.0,218,236.08,2,48.46,Complete,Debit Card,East,2023-03-08
1295,60.0,225,216.79,4,49.6,Complete,Debit Card,West,2023-12-08
1296,63.0,214,140.71,1,60.03,Complete,Debit Card,West,2023-07-13
1297,32.0,215,235.36,4,42.25,Complete,Debit Card,East,2023-06-11
1298,33.0,220,481.34,0,55.6,Cancelled,Gift Card,East,2023-12-13
1299,67.0,204,-300.91,1,57.61,Cancelled ,Credit Card,Midwest,2023-12-27
1038,73.0,224,191.84,1,31.26,Complete,Unknown,Midwest,2023-09-11
1161,44.0,203,118.13,5,44.25,Complete,Gift Card,Midwest,2023-05-08
1288,30.0,211,305.19,4,39.01,Returned,credit card,East,2023-05-12
1136,66.0,211,347.35,4,57.71,Complete,Gift Card,East,2023-11-10
1095,41.0,9999,205.06,1,57.38,Complete,Debit Card,South,2023-06-11
